at_Q80_time_2	at_Q80_time_6	at_Q80_time_10	at_Q92_time_2	at_Q92_time_6	at_Q92_time_10	at_Q111_time_2	at_Q111_time_6	at_Q111_time_10	at_Q140_time_2	at_Q140_time_6	at_Q140_time_10	at_Q175_time_2	at_Q175_time_6	at_Q175_time_10
Arhgap35	0.02952772	0.04714325	0.00294792	-0.008721334	0.05420902	-0.04378063	0.008659502	0.02647045	-0.03504601	-0.003278345	0.01590062	0.02575687	0.002737706	0.02913859	0.04492429
Arhgap36	-0.0178342	0.01168046	-0.02155116	-0.09159046	0.0006324087	-0.0004607205	-0.007868994	-0.01721516	0.007722963	-0.04490697	0.02476361	-0.02370802	-0.0761181	-0.006244886	-0.1264891
Arhgap39	0.06330886	0.007859245	-0.07503459	0.00894839	0.05226705	0.001100703	0.03455772	0.06844278	-0.1037114	0.01699822	0.01186628	0.01167477	0.04302955	0.09472866	-0.01304201
Arhgap4	0.06318836	0.03646507	-0.02405921	0.06159032	-0.01905861	0.01358353	0.02270146	0.02454311	0.02415367	0.03265097	0.04051601	-0.03129388	0.02452036	0.04954038	-0.2885165
Arhgap42	-0.03048165	-0.01134688	0.0662562	0.0468619	0.0210711	0.04704206	-0.01092539	-0.01511188	0.05632368	0.02478832	-0.01668407	-0.01297989	-0.01285517	-0.1333237	-0.06634223
Arhgap5	-0.01556331	0.02837169	0.01260732	-0.005335088	0.02721312	-0.006449879	-0.002241619	-0.002982245	-0.03930082	0.016667	0.05202208	-0.03879458	-0.02819436	-0.09622857	-0.09156445
Arhgap8	0.01100071	0.02375987	-0.01780853	0.005430381	-0.005157146	-0.01413207	0.01677539	-0.005852821	-0.01591876	0.006736553	-0.002208875	-0.01860539	0.02905217	-0.008188007	-0.0291589
Arhgdia	0.05122592	0.0201652	0.01155572	0.03020717	-0.01723292	0.05043187	0.0160798	-0.003237737	0.02994862	0.03637955	0.02483472	0.04429579	0.03300652	0.09556407	0.08074179
Arhgdig	0.1080321	-0.04511439	-0.005286959	0.01833168	-0.01723121	0.006018632	0.03106493	-0.031371	0.02731488	0.046062	-0.03945831	0.007654064	0.06820093	0.1007342	0.1250203
Arhgef1	0.040166	0.02543314	-0.08028617	-0.03220684	0.00223108	0.07311217	0.03148423	0.0883751	0.04269909	-0.04363349	0.07524545	0.03571691	-0.001627385	0.1218533	0.001822459
Arhgef10	0.05322072	0.01774009	-0.01360598	-0.04859231	-0.0307814	0.01211815	0.02285976	0.07769075	-0.01661618	0.04243195	0.1095636	0.1059337	-0.01948806	0.2109673	0.1511416
Arhgef10l	0.04088287	0.002576129	-0.04160241	-0.05416378	-0.00933184	0.07781986	-0.007657453	0.07182032	-0.00894087	-0.03254719	0.04951479	0.008280732	-0.007074283	-0.01138054	-0.03548502
Arhgef11	0.02118585	0.03918101	0.01994904	0.01014671	0.06457226	0.03141256	0.00558286	0.01801189	-0.0003013502	0.01562735	0.0570067	0.04815152	0.006989923	0.02276818	0.0502919
Arhgef12	-0.00225459	0.02874295	0.006036914	-0.02182042	0.01998871	0.01404656	-0.007486689	0.04164856	-0.02984915	-0.009401995	0.05784271	0.01360155	-0.01065155	-0.02664994	-0.01074081
Arhgef15	-0.01399064	-0.03474996	-0.04689064	-0.09609548	-0.007323349	0.002380696	-0.01040695	0.007526318	-0.02366257	-0.003708293	-0.0278696	-0.07843977	-0.01726414	-0.07262725	-0.1882833
Arhgef16	-0.06064957	-0.01352999	-0.002450076	-0.03356708	-0.02214232	0.009399889	-0.04303336	0.004766896	0.01120917	-0.04696264	-0.01675556	0.01285055	-0.03026502	-0.0716785	0.03691538
Arhgef17	0.01010569	0.009834678	0.002946596	0.004008701	0.02692131	0.06582405	0.01272895	0.02788868	0.0192546	-0.01920901	-0.02805967	0.03875589	-0.02851102	-0.05984623	-0.0838746
Arhgef19	0.1571714	0.06840522	0.03275262	-0.02727138	-0.02856767	0.09191361	0.04769295	0.0722818	0.04310093	0.01850808	0.07522909	0.0226894	-0.05156049	0.05432154	-0.1421545
Arhgef2	0.04254243	-0.0002319525	0.003084496	0.03930287	-0.003793535	0.02430855	0.03972339	0.06084262	-0.01732543	0.03176513	-0.01089642	-0.02315263	0.01948053	-0.04240812	-0.1098632
Arhgef25	0.0240004	-0.02206234	0.0008754058	0.004786655	0.01028475	0.01521044	-0.03866491	0.008359081	0.005846919	0.0001027049	-0.03409945	0.005016458	0.001803254	-0.04601007	-0.1433986
Arhgef28	0.02452084	0.03697609	-0.0328488	0.01870116	0.0199397	-0.05349376	-0.0087973	0.05815156	0.04755729	0.01340742	0.1071188	0.02572884	0.04298642	0.2147318	0.1110574
Arhgef3	-0.02693312	-0.02570722	0.0145835	0.002202319	0.01789157	-0.03255177	0.005345083	-0.04599455	-0.08345426	-0.02947392	-0.07982929	0.009675508	-0.003794855	-0.1068617	0.01702327
Arhgef37	-0.0048326	-0.006036551	0.01367548	0.01177368	0.005309013	0.03005158	0.007045664	0.02167097	-0.004571826	0.03953879	0.07658692	0.05225817	0.06052901	0.1547788	0.05664024
Arhgef38	-0.01335145	-0.002031501	0.001981199	-0.01531119	-0.02342645	0.004194892	-0.01060287	-0.02859128	0.004921793	-0.02166008	-0.009161585	0.003374417	-0.008391458	-0.05055301	0.001001428
Arhgef39	-0.02794954	-0.01842644	-0.03616009	-0.0078172	-0.03820234	-0.03290243	-0.002124754	-0.01218469	-0.03911392	-0.0314581	-0.09444236	-0.04075339	-0.03577044	-0.1561212	-0.191345
Arhgef4	0.07785374	-0.009916288	-0.0002659891	0.01391742	0.009484717	-0.005192872	0.02817168	-0.008561833	-0.04627424	0.01384836	-0.01084651	-0.002058192	0.01759146	0.03488999	-0.01294273
Arhgef6	-0.08540942	-0.05254367	-0.01717244	-0.1282492	-0.01796879	-0.02039944	-0.06637731	-0.03356528	-0.01442808	-0.0793241	-0.00487478	-0.03376752	-0.07984556	-0.1049554	0.01430729
Arhgef9	-0.04848523	0.02954322	0.03966511	0.004143288	0.03459968	0.004188272	0.01197763	-0.0121548	0.0151008	-0.03931225	0.01322834	0.00848955	-0.03595735	-0.1038568	-0.05882439
Arid2	0.005340745	-0.002984832	-0.06332517	-0.02342035	0.08123854	-0.1116289	0.01893876	0.03985176	-0.07448369	-0.02993596	0.03616068	-0.03922919	0.002324302	0.004824066	0.01335637
Arid3b	0.03219761	-0.01501891	-0.001036837	-0.006767686	-0.04288816	0.03006891	0.009431513	-0.01083127	-0.1396852	-0.02070011	-0.07917625	-0.05490453	-0.001240466	-0.1408939	-0.19317
Arid4a	-0.04813303	-0.02224493	-0.03512729	-0.05651791	0.04832369	-0.07804791	-0.01317858	-0.03787704	-0.0569987	-0.03012512	-0.05230742	-0.01208834	-0.0360893	-0.08070649	0.01338948
Arid4b	-0.04851511	0.04659528	0.002541045	0.008263534	0.04004885	-0.01667395	0.008761014	0.04290718	0.0002808213	6.495844e-05	0.07358849	-0.01445169	0.01970071	0.05223763	0.04545142
Arid5a	0.00556933	-0.01200467	0.06707021	-0.007943663	-0.08335419	0.05457763	-0.04816048	-0.02335124	-0.05979955	-0.008654545	-0.140591	0.01278198	-0.007276235	-0.235294	0.04611847
Arid5b	0.0248676	0.01841849	0.00749315	0.0192297	0.04179555	-0.0209727	0.01659855	0.04346166	-0.00226013	0.01789388	0.04147237	0.07733554	0.02737071	0.1082776	0.1593184
Arih1	-0.007039135	0.01503568	0.02081613	0.03059649	0.05292736	-0.04302613	0.02813231	-0.009255303	-0.0540314	0.009831248	-0.00679873	-0.03204564	-0.009954218	-0.02628332	-0.0209291
Arih2	0.008778968	-0.005813468	0.01597517	0.0006014394	0.0257799	0.03551987	-0.006677065	0.02162175	-0.009430934	-0.01960771	0.0008411119	-0.002488266	0.01092712	-0.003442734	0.0670255
Arl1	-0.02190894	-0.02230159	0.04257447	0.03414683	0.02583267	-0.0142004	0.01581868	-0.06793197	0.01441065	0.0001864567	-0.05263269	-0.04458211	-0.02524226	-0.06378975	-0.02512447
Arl10	0.0189913	0.005789806	-0.07607738	-0.08573944	-0.01913269	-0.04744647	-0.02334009	-0.01360218	-0.01911992	-0.01271976	0.01703872	0.02280981	-0.05351645	0.208205	0.07784102
Arl2bp	0.0564296	-0.00250831	0.00751453	0.01936317	-0.009431098	-0.005891116	0.008445833	-0.006831379	-0.01314518	0.03893391	9.899963e-05	-0.05124495	0.03914294	0.005067083	0.002508824
Arl3	0.05971546	-0.03535625	3.106645e-05	0.04588763	-0.06019759	0.009725145	0.04924778	-0.04008278	0.03732803	0.03690987	-0.06178958	-0.0265291	0.01833483	0.0115334	-0.03730807
Arl4c	-0.02411373	0.000130035	-0.03423765	0.0222071	0.01774127	0.06115966	-0.004542283	-0.03072263	0.03596237	-0.01958549	-0.01193236	0.03157533	0.01213152	-0.03193332	0.09603154
Arl4d	-0.002777803	-0.02334903	0.07604911	0.007081793	-0.09509153	0.03828912	0.008357531	-0.05381553	-0.0092792	0.003837615	-0.1395561	0.04551719	-0.001014344	-0.1343677	0.08874539
Arl5a	0.0007092972	0.01603803	0.02140608	-0.002084586	0.04016724	-0.01928844	0.01415722	0.004137078	-0.008559243	0.01179645	0.01447377	0.008855808	-0.01380012	0.01188326	0.06536111
Arl5b	-0.02903522	-0.007856669	0.05214755	-0.02202598	-0.03165659	0.03570664	-0.0393438	-0.0481367	-0.09064268	-0.0340857	-0.1057181	-0.01276607	-0.004024386	-0.2972597	-0.02938782
Arl5c	-0.0004172708	-0.01850817	-0.01181255	-0.03309445	-0.05059259	0.03528734	0.005637088	-0.006337212	0.01365576	-0.006515398	-0.00994537	0.02858585	0.007463945	0.09634066	0.1937079
Arl6ip1	-0.01990218	-0.003627971	0.01241172	0.005579799	0.0004928781	-0.06291617	-0.009921032	-0.06948497	0.03258227	0.008779749	-0.01208493	0.007072103	0.009927783	-0.06881053	-0.03914075
Arl6ip4	-0.04411019	-0.03061596	-0.0868023	-0.01687602	-0.06439272	-0.02563213	-0.02282623	-0.01814801	-0.03996914	-0.06735277	-0.07144126	-0.008457803	-0.01517276	0.08214378	0.06836711
Arl6ip5	-0.00445312	0.0005025958	0.02984378	0.04031018	0.04102669	-0.01684952	0.02449808	-0.05354879	0.02111451	0.02133708	-0.03034106	-0.02983615	0.01736093	-0.08189061	-0.06193746
Arl6ip6	-0.02407341	-0.05042144	-0.02562377	-0.02125674	-0.09611737	-0.01736013	-0.01831834	-0.01920687	-0.02096744	-0.00879398	-0.1159467	0.01962273	-0.02323769	-0.05757806	-0.03833506
Arl8a	0.0005399389	-0.01629859	0.009272785	0.03481093	0.00123474	-0.001416148	-0.005653191	-0.03613907	0.0015297	0.01648815	0.009519854	0.02449772	0.02081297	-0.01796162	0.05948746
Arl8b	-0.03743919	0.0221267	0.01578035	0.02487176	0.03622115	-0.02068879	0.01121617	-0.05696428	-0.01183074	-0.01318032	-0.008870148	-0.05012521	-0.01283306	-0.07421274	-0.04980116
Armc1	0.002209934	-0.008375419	0.02967412	0.02175314	0.005737147	-0.04467211	0.01025262	-0.05749101	-0.02404996	0.005801663	-0.01876268	-0.04007524	-0.01805476	-0.08224108	-0.05989835
Armc10	-0.01089158	0.01162509	-0.01719432	0.05901389	0.001767833	-0.008888653	-0.01409842	0.01962882	0.00945893	0.005880072	-0.02207957	-0.03281092	0.04747772	0.01061931	0.09388207
Armc4	-0.01316188	-0.004307754	-0.003370974	-0.01404464	0.01009347	-0.02283074	-0.04228675	-0.003129471	-0.02064113	-0.02620136	-0.02309456	-0.006568841	-0.01542173	-0.09234786	-0.1280439
Armc5	0.01813924	0.03238274	-0.05548002	0.01154768	-0.01116821	0.01162213	0.003035321	0.06478828	0.0342421	-0.001988741	0.03286958	0.00728928	-0.01863342	0.108734	0.01025187
Armc7	0.04360598	-0.03348298	0.04216988	0.03730584	-0.004789618	0.0619319	0.0421519	0.0003117439	-0.01509613	0.05289053	-0.1053093	-0.01298148	0.03833262	-0.09516116	-0.06996215
Armc8	-0.04705021	0.01039722	-0.07965982	0.002064284	0.06474033	-0.07506534	0.02797912	0.003706581	-0.0646186	-0.01725663	0.005825965	-0.06726042	-0.01083747	0.01708268	-0.06029887
Armcx1	-0.05696724	0.02000232	-0.0518863	0.007787228	0.05592434	-0.05933652	-0.02920452	-0.0118738	0.001776967	-0.01535452	0.03252696	-0.009959196	-0.005150657	0.02206361	0.1152612
Armcx2	-0.01585802	0.02413625	-0.02169427	0.01128623	0.02009914	-0.0232947	0.01873281	-0.01767841	-0.01579286	-0.01358318	0.0301633	-0.007974906	-0.002203265	0.04730067	0.08394459
Armcx3	-0.05094532	0.01467912	0.0170156	-0.01112281	0.05211657	-0.02777802	-0.04097169	-0.02666822	-0.0262293	-0.01595145	-0.01463213	-0.003959903	-0.02104861	-0.0016542	0.112501
Armcx4	-0.05872705	0.04531469	-0.005572756	-0.05577889	0.02720484	-0.01173425	-0.03555447	0.02521543	0.01345453	-0.04025184	0.05194882	0.03164671	-0.02762069	0.04643813	0.1763324
Armcx5	-0.07935713	-0.009444015	-0.04605246	0.03088873	0.01621123	0.007818466	0.004081849	-0.02406838	0.03241145	0.01017313	0.02164055	-0.009130312	0.04147267	0.02371721	0.1655024
Arnt	0.01599979	0.02259031	-0.00879135	-0.01588481	0.04173721	-0.007353023	0.004152091	0.1010013	-0.0285747	-0.01383189	0.09210185	-0.0003409462	0.02120633	0.09266359	0.005343699
Arnt2	0.02770344	0.02254102	0.01920193	0.04586637	0.04251782	0.03973334	0.01418654	0.03493504	0.0147879	0.02019963	0.07601684	0.04964653	0.04461707	0.05503048	0.04401245
Arntl	0.02074999	0.06586833	0.0329715	-0.0619154	-0.04319683	0.1153925	0.03623463	-0.03346208	0.03185219	-0.004646396	0.03773933	-0.02291344	0.02788438	-0.07683329	-0.04038346
Arpc2	-0.005300517	0.01988746	0.05511645	0.06240946	0.01990944	-0.0216127	0.01922507	-0.02534861	0.0002702475	0.03516266	-0.02813692	-0.01546549	0.02485459	-0.02867762	-0.05502694
Arpc3	-0.0008385919	0.0129723	0.0136815	0.02505126	-0.01026452	0.001412833	0.02191355	-0.07844202	0.009048567	0.01143053	-0.06204068	-0.003053216	0.02280465	-0.0344887	-0.009491315
Arpc5l	0.02982282	-0.01430608	0.04191206	0.02532126	-0.02238129	0.03094003	-0.007331932	-0.02396444	-0.00708118	0.02670567	-0.0585603	-0.03053756	-0.02158655	0.00294025	-0.03587448
Arpp19	0.02608736	-0.01104959	0.03003449	0.05065843	0.04192028	-0.03583536	0.05598096	-0.07756291	-0.02008379	0.01079449	-0.08235269	-0.09566143	-0.01405071	-0.27143	-0.3026058
Arpp21	-0.02138676	0.04060233	0.03654607	0.0507467	-0.001215262	0.009725839	0.03538688	-0.05075855	0.01082315	-0.01990248	-0.08445513	-0.1656301	-0.03370676	-0.273031	-0.3245762
Arr3	0.003321988	-0.002828998	-0.04839581	0.02012354	-0.01924178	0.001355457	-0.006807435	0.01055837	-0.01875011	-0.01851147	-0.08109348	-0.03454168	0.01665349	-0.3035319	-0.5072103
Arrb1	0.05901735	0.01980397	0.01879985	0.01191794	0.01433411	0.0217739	0.002498249	0.05730579	-0.01923063	0.0253138	0.01697144	0.003047772	0.02335812	-0.01130788	-0.0557034
Arrb2	0.09995722	0.01207416	-0.03910314	0.05564201	-0.002703314	-0.05044417	0.01842877	0.02226268	-0.04105776	0.008989985	-0.002754943	-0.006881028	0.03240146	0.07550128	-0.05418212
Arrdc1	-0.06634357	-0.001222219	-0.0646697	-0.02861112	-0.00111029	0.004407019	-0.005495021	0.04428905	0.03271137	-0.04159817	0.04808703	0.007932053	0.01486761	0.1429807	0.1166485
Arrdc2	-0.009388563	-0.01346762	0.1308344	0.005511423	-0.02374638	0.03353104	0.00232499	0.02383646	0.1391546	-0.003439604	-0.0688233	0.1581927	0.003711649	0.1545711	0.2727249
Arrdc3	-0.02069338	-0.06656859	0.09165885	-0.02339825	-0.01870818	-0.01943226	0.001240213	-0.05418628	-0.05562099	0.01905815	-0.05260594	0.03508667	-0.08847835	-0.1284124	0.03465423
Arrdc4	-0.01004518	-0.04040368	-0.02199881	-0.04307878	0.003255544	-0.06743379	0.01033774	-0.08827496	-0.005890797	0.01606327	-0.06674857	-0.03519103	-0.0118331	-0.0955357	-0.04383749
Arsa	0.03785272	0.02621413	-0.03507061	0.004482867	0.007108816	0.03715228	0.01416642	0.03020674	0.008118159	0.001895948	0.02812968	0.02754997	0.02806834	0.09546836	0.07992252
Arsb	-0.05737683	-0.008359765	-0.032379	0.001064575	0.03575499	0.01379859	-0.03215118	0.01882746	0.04593595	-0.02073604	0.02344279	0.1157158	0.02197899	0.08496762	0.1542533
Arsg	0.02104034	-0.05867756	-0.08735883	-0.04936688	-0.03959208	-0.06479588	-0.01230444	-0.06245616	-0.06217459	0.01333282	-0.02867197	-0.07342428	-0.04018847	-0.1320804	-0.1269418
Arsk	0.03815154	-0.02635037	0.03090362	0.05515411	-0.002457099	0.007481923	-0.0163592	0.008018458	-0.03220411	0.08187717	0.01609686	-0.01238945	0.07542864	-0.07299147	-0.04680108
Artn	-0.02756532	-0.0001341434	-0.009760607	-0.03184894	-0.03444492	-0.009338428	-0.01370274	-0.01881947	0.01245656	-0.03708669	-0.07841303	0.004047813	-0.01028661	-0.0559092	-0.0194597
Arvcf	-0.007748691	-0.02144403	-0.03431243	-0.04542838	-0.0175516	0.07393184	-0.01170632	0.05384201	0.01711557	-0.007408667	-0.01103915	0.03635238	-0.04299208	0.09137283	-0.03108972
Arx	-0.03674758	-0.004233416	-0.05200007	-0.05902085	-0.03374216	-0.01549702	-0.0277798	0.0405857	-0.04869386	-0.05864631	-0.09389312	0.004356305	-0.05687881	0.06442044	0.01602117
Arxes1	-0.1040819	0.02015528	-0.09364443	-0.0306407	-0.001136303	-0.1133196	-0.02726803	0.008996773	-0.01705372	-0.06654484	0.00940414	-0.05666706	-0.08753993	0.08598769	-0.007349479
As3mt	-0.01860522	-0.02821995	0.02109854	-0.1177039	-0.02880559	0.02233777	-0.05059717	-0.01749402	-0.01424205	-0.07187596	-0.03320214	0.0394733	-0.0451313	0.05242205	0.03295586
Asah1	0.02418552	-0.02103421	0.0281086	0.03329327	0.03141453	-0.02655371	0.005916839	-0.02827043	-0.01218036	0.03320674	-0.02007963	-0.03957458	-0.02118517	-0.06939579	-0.05590312
Asap1	0.02459492	0.03443669	-0.009302363	0.04895707	0.09069934	-0.04458861	0.02205335	0.02535232	-0.04702778	0.0110115	0.02212724	-0.02662205	0.04203635	-0.1027884	-0.1506644
Asap3	-0.01109652	0.04382653	-0.05295615	-0.1065109	-0.007287109	0.06215513	-0.01370636	0.06921864	0.004832506	-0.05884863	0.06355784	-0.004179658	-0.04240723	0.1306299	-0.02792935
Asb11	-0.09475797	0.02899377	-0.003950647	-0.01369356	0.02965245	0.04125008	0.01168039	-0.009176737	0.006923642	-0.01599926	-0.00442814	0.02792617	-0.008069597	-0.01649771	0.008699791
Asb2	-0.05768468	-0.03502771	0.00598621	-0.07675861	-0.02750098	0.0422354	-0.04661443	0.04083936	0.01794082	-0.06792142	-0.07639568	0.02311898	-0.05059345	0.02360903	-0.0510163
Asb4	0.00545872	0.02104751	0.04351643	-0.05488658	-0.01588098	0.04969518	-0.01258975	-0.02853937	0.00837279	-0.01267147	0.02262257	0.004605557	-0.06010688	-0.09703271	0.03045988
Asb8	-0.02834939	-0.003373987	-0.01792418	0.004250829	0.03516592	-0.02530242	-0.005503988	-0.04937035	-0.005599651	-0.01422228	-0.02856049	-0.0374078	0.03269489	-0.06197581	0.01192288
Ascc2	0.03317662	0.01119428	-0.02875919	-0.02425681	0.02073499	-0.003807888	-0.00609239	0.07148766	-0.05225203	-0.01142529	0.04784877	0.02837581	0.03245284	0.1444646	0.08587084
Ascc3	-0.004287441	0.02815957	0.005555379	0.004626967	0.058048	-0.09099895	0.04559819	-0.04462598	-0.02190265	-0.001537468	0.07889134	-0.03624037	-0.03250657	-0.01468756	-0.02042337
Asgr1	-0.0284497	0.006177136	0.02989154	0.004374752	0.04505195	0.04905813	-0.007453608	-0.00799453	0.04753091	0.004270057	0.07350687	0.03455658	-0.006481701	-0.1369752	0.06696465
Asgr2	-0.004298885	-0.00120904	-0.008595062	0.007830866	0.03309489	-0.01988671	0.005037664	-0.01110055	-0.007141535	0.005248685	0.02910185	-0.01047755	-0.0002545365	-0.01685631	-0.03128413
Ash1l	0.003560574	0.01511802	-0.01521543	-0.002189837	0.02954484	-0.009424061	0.03248305	0.01498388	-0.0371728	-0.002450984	0.02183078	-0.001134496	0.01999369	-0.06820025	-0.01383857
Ash2l	0.02098723	0.02372657	0.01025914	-0.03234279	0.02551894	0.001158163	-0.008198233	0.03624615	0.006159885	-0.01126763	0.06364797	0.001680856	-0.001992839	0.07834917	0.004341719
Asic1	0.02878591	-0.01525443	-0.02902796	-0.01475606	-0.01904043	0.01641809	0.02137746	0.0004038554	-0.05483973	-0.01778027	-0.06132702	-0.03146608	-0.02488251	-0.06674016	-0.1247731
Asic4	0.06427654	-0.03044268	0.03207944	-0.007707813	-0.1092112	0.1116364	0.02531611	0.003080296	0.06332286	-0.01908158	-0.09711938	0.05569755	-0.05081455	-0.04028829	0.07262711
Asl	0.0272954	-0.04606945	-0.01843208	0.01233944	0.06711644	0.01762226	0.03008642	0.007578606	0.0141426	0.01569291	0.08343219	0.07861131	0.07657307	0.2697336	0.3724795
Asna1	0.0173322	-0.006828829	0.006970075	0.01959127	0.0008157617	-0.005236603	0.0266203	-0.06626335	-0.01405598	0.001819128	-0.02804386	0.01719114	0.009969301	0.009773159	0.0256876
Asns	-0.02255136	0.009354001	-0.02300981	0.009538909	0.06711508	-0.03789404	0.01671812	-0.05504818	-0.02798678	0.0007160057	-0.0371666	-0.05069032	-0.01292537	-0.009222501	0.008751549
Aspa	0.01553715	-0.005350002	-0.01064171	-0.0405053	-0.02403951	-0.009501835	-0.01098348	0.009242318	-0.03656667	0.01786022	-0.04311929	-0.111061	-0.116717	-0.1622402	-0.1423461
Aspg	0.02474379	0.04018635	0.030731	0.007044435	-0.009469661	0.0956228	0.01660129	0.02038698	0.02753237	-0.007938075	0.05210416	0.0072372	-0.01929035	-0.03245743	-0.2432018
Asph	-0.05252732	-0.004585317	0.004715075	0.01499312	0.01952575	-0.03304571	-0.014123	0.003354712	-0.005141442	-0.005229264	-0.03489208	-0.02590128	0.008038202	-0.05901864	-0.0477661
Asphd1	0.06338229	-0.04493889	0.08157053	0.002814848	-0.04981855	0.04395654	0.03058989	-0.02578978	0.02861041	0.01241899	-0.07057053	0.02088201	-0.02049095	-0.008253694	-0.01522346
Asprv1	0.007942079	0.03210608	0.00244913	0.00208654	0.06976092	-0.02988556	0.01202052	0.07955237	-0.01695273	0.0015747	0.01487709	-0.01789089	-0.000943584	0.1350651	-0.1044089
Aspscr1	0.03471069	-0.01799636	-0.08859815	-0.03222381	-0.0268036	0.03636884	-0.003022381	-0.007429149	-0.00115558	-0.01564212	0.001464273	0.02876103	0.009955548	0.02399844	0.06050517
Asrgl1	0.08689565	-0.02642324	0.02238724	0.02189077	-0.02991326	-0.03544868	0.002023355	0.01202959	-0.08305717	0.06717993	0.002381775	-0.1002092	0.04224648	-0.09356835	-0.1722688
Ass1	-0.03567339	0.04255866	-0.05672539	-0.09941635	0.1094527	-0.08477433	-0.03003351	-0.05292233	-0.07813641	-0.01474485	0.1272182	-0.06242201	-0.05783632	1.567198e-05	-0.006174123
Astn1	-0.05604712	0.0412292	0.0406785	-0.0140357	0.02828617	0.02041573	-0.00193545	0.0030029	0.0449566	-0.04885068	0.03553619	0.05671319	-0.02370096	0.01534815	0.09012919
Astn2	-0.01754497	-0.008112637	-0.02656024	-0.03059938	0.03200324	0.01857778	-0.01526552	-0.03647494	-0.009681304	-0.03499763	-0.04614323	0.03293263	-0.001720437	-0.1152359	-0.067904
Asxl1	0.004364594	0.04850186	-0.03072112	0.003483152	0.01855245	-0.04133826	0.005696774	0.02669585	-0.04547993	0.01018938	0.02890591	-0.007429037	-0.008554169	0.02400405	0.04568963
