at_Q80_time_2	at_Q80_time_6	at_Q80_time_10	at_Q92_time_2	at_Q92_time_6	at_Q92_time_10	at_Q111_time_2	at_Q111_time_6	at_Q111_time_10	at_Q140_time_2	at_Q140_time_6	at_Q140_time_10	at_Q175_time_2	at_Q175_time_6	at_Q175_time_10
ENSMUST00000175038	-0.002018493	-0.0005396717	-0.0007253072	-0.0006562749	-0.0004005049	-0.003200901	-0.0008936822	-0.0008685019	0.001049115	-0.001281824	-0.004893949	-0.004158995	-0.0010759045	-0.0001949604	-0.0141528674
Gm22933	3.553891e-05	0.005088766	-0.00242804	0.002275247	0.002429155	0.01291543	0.001692772	0.001072789	-0.0088129599	0.005224724	0.031396183	0.03424138	0.0005536216	0.0300608	0.0025464729
Mir802	-0.00338368	-0.09923264	-0.0124917502	-0.02652871	0.01307387	0.06289171	0.002573419	0.06659505	0.1514619184	0.003745909	-0.0562801316	0.02238141	-0.0487941805	0.1936701	0.0650591569
Gm22745	-0.004286225	-0.0007488741	0	-0.005151786	-0.002384034	0	-0.005495648	-0.00125676	0	-0.008218443	-0.0006817195	0	-0.0042723442	-0.003199681	0
Gm23400	0.00183226	-0.0006280212	-0.0200821259	0.001456613	0.01351017	-0.009376396	0.0008306207	-9.198549e-05	-0.1092644572	0.003360781	0.0133527025	0.06373539	0.0021831476	-0.001662182	-0.1200032414
Gm22774	0	0	0	0	0	0	0	0	0	0	0.001403752	0	0	0	0
Gm24085	-0.002018493	0.008038688	-0.0046028223	-0.0006562749	0	-0.003198745	-0.0008936822	0.001461047	-0.0037134401	-0.001281824	0.001403752	0.01096326	-0.0010759045	0.001335111	-0.0141425397
Mir99b	0.0837557	0.3393186	0.2373211036	-0.1030638	0.07574969	0.09951709	-0.03368609	0.02107646	0.0535411885	-0.002604734	0.2122834032	0.1466959	0.0571257034	-0.1169585	0.2155480135
Gm25927	0.1343669	-0.2650776	-0.104994546	0.04919653	-0.02384008	-0.04097249	0.09868914	-0.06557736	-0.011363204	0.1096388	-0.1664825119	0.1473293	0.0372801378	0.01272571	0.1143714502
Mir125a	0.06596816	0.2554909	0.1005139665	-0.003350839	0.02604801	0.08239006	0.003146799	-0.01371473	-0.0090426456	0.02283507	0.211434546	-0.002311537	0.057580249	-0.1526809	0.087145999
Gm26384	0.001832817	0	0	0	0	0	0	0	0	0	0	0.0361259	0	0	0
ENSMUST00000104771	0.00183226	0	-0.0021789163	0	0	0.002308292	0.0008306207	0	-0.0037127473	0	0	-0.00415863	0.0005536216	0.002833758	-0.0065046644
Mir5125	0.00637922	-0.2473415	0.0129836321	0.02264116	-0.04683328	0.001390057	0.007657547	-0.03856258	-0.0131924793	0.01263214	-0.1252273361	-0.01358029	0.0094024048	-0.1282143	-0.0410889549
Mir5134	0.03123538	-0.0462233	-0.0041533391	0.01719618	0.003825965	0.01876517	0.02317343	0.01166158	-0.0082915724	0.01941496	0.1376088964	-0.01303792	0.0129495261	-0.02425901	-0.0191599418
Gm24589	0.008172401	0.02504349	-0.0610886513	-0.02319883	-0.05376259	-0.03882649	0.007462225	0.04822315	-0.1035705054	-0.02284357	0.0422324573	-0.1056671	-0.0185228646	0.07126915	-0.173079185
ENSMUST00000175185	-0.02882516	0.05375165	-0.0276248686	0.0007632482	0.03185232	0.05312594	-0.01182752	0.03023359	0.0464695143	-0.02346009	0.0968409019	-0.02979449	0.0083187467	-0.01589963	-0.065156468
Mir3547	0.1324098	-0.0225346	-0.1720411841	-0.1284848	-0.06451774	-0.1283513	-0.1681023	-0.02576332	-0.1081941548	0.1153288	0.1083968247	-0.1474804	-0.081709827	0.2035984	-0.179436519
Mir3082	0.01226413	0.04590305	-0.0256494688	0.05672005	0.03817216	-0.09309509	0.02632565	-0.05107405	-0.0468590065	-0.05411902	-0.0045555456	0.03354502	0.0280455292	-0.1093556	-0.1171599954
ENSMUST00000175234	0.01538418	-0.2503401	-0.0344042257	-0.00531822	-0.02856759	-0.01989415	0.001116396	0.008197943	0.0626190216	-0.02902416	-0.1949340496	-0.07361759	0.0015808993	-0.1603109	0.0095181374
Mir3083	0.01216419	-0.06016823	0.0561565559	0.01210266	-0.04672397	0.00986186	-0.04146391	-0.1477686	-0.0935893876	-0.04068235	-0.0846558707	-0.08993472	0.0359894208	-0.09585432	0.0612229933
ENSMUST00000175579	-0.008052875	0.1747378	0.0592266993	-0.004399005	0.04123852	-0.02334664	-0.005960563	0.0291274	-0.0051606825	-0.007970781	0.084510235	-0.06822911	0.0016930748	0.009271224	-0.0239931608
Gm24026	0	0	-0.0021789163	0	0	-0.001364324	0	0	0.0010553502	0	0.001403752	-0.00415863	0	0	-0.0065046644
Gm24970	0.0290621	0.1515362	-0.0031499432	0.00675477	0.03530998	-0.005039635	0.004305274	0.02184562	0.0010428799	0.003793485	0.1361701254	-0.004168129	0.0145914071	0.008689856	0.0016133988
Mir219a_1	-0.02712046	-0.1763118	0.2964459341	0.002262626	0.02612593	0.1681503	0.01497556	-0.0966712	-0.1258789319	-0.03422195	-0.2067213195	-0.1799583	-0.003014209	-0.1716609	-0.0753056266
Mir1894	-0.001761739	-0.008729382	0	-0.0006562749	-0.004110931	0.002306405	-0.001755834	-0.002547749	0.0105922379	-0.001281824	-0.0010788848	0.00591837	-0.0003783542	-0.008902418	0
Mir877	0.07718544	0.1029062	0.1498154518	0.02189818	0.1425213	0.1071271	-0.02217003	0.03784735	0.1958661088	0.09714077	0.124916923	0.302745	0.0648185722	-0.08126042	0.2487738763
Mir693	0.03064284	0.04369646	-0.0142394591	0.006163117	0.0275649	-0.009335381	0.008611248	-0.0009822702	-0.0390697858	0.009796617	0.0193135752	-0.01084019	0.0151335563	0.05557566	-0.0620487569
ENSMUST00000104873	0	0	0	0	0	0	0	0.0006845309	0	0	0	0	0	0	0
Mir7b	-0.004349347	-0.05393553	-0.2028699402	0.005058313	-0.09992211	-0.03705038	-0.1044599	-0.1160893	-0.226140437	0.04498921	-0.0967188745	-0.2373707	-0.1854107979	-0.03474298	-0.0413471284
ENSMUST00000104672	-0.002018493	0	-0.0046035522	4.8021e-05	0.001053958	-0.00136675	-0.0008936822	0.01289901	0.001549991	-0.0001211726	0.0029781773	0.01321343	0.0005536216	0	0.0011203012
Gm24194	0.001832817	0.002137931	-0.0070274582	0	0.0003663598	-0.003199014	0	0	-0.0132558702	0.001039479	0	-0.009199139	0.0005536216	0.001335111	-0.0217907427
ENSMUST00000175083	-0.03117593	0.04118022	0.0080014797	-0.01532051	-0.0003212387	0	-0.01738848	0.0008562905	0.0105922379	-0.02792444	0.001403752	0.01095815	-0.0186890304	0.001335111	0.031689876
Gm25731	0	-0.02017411	0	0	-0.005133656	0	0	-0.002033276	0	0	-0.0127660753	0	0	-0.004659474	0
Mir5709	0.01240178	0.1480746	0.0865519628	-0.02116976	0.08692792	0.05927166	0.02259611	0.03264765	0.1510133501	0.02456593	0.0698190834	0.01284505	0.0071049296	-0.02861162	-0.1692971143
Mir1195	3.609546e-05	0.005088309	0.0041232347	0.0007523169	0.002952126	0.005976865	0.0008306207	0.0006845309	0.0058241405	-0.001281824	-0.0001706732	0.02103771	-0.0010759045	0.002833758	0
ENSMUST00000175087	0.009029537	0.6586382	0.0263244842	-0.00797723	0.08107083	0.1063747	-0.001593501	0.003106855	0.3792107773	-0.008213822	0.2578748445	0.5127388	-0.0105188477	0.02778588	0.2219721183
ENSMUST00000116982	-0.01724958	0.0814162	0.0318159595	-0.006701092	-0.01844494	0.01546852	-0.01148064	-0.01060974	0.1232460338	-0.004528929	0.0732951122	0.1804942	-0.0052706364	0.0393583	0.1323597553
Gm25069	-0.002018493	-0.003394886	0	-0.0006562749	-0.001696436	0	-0.0008936822	-0.0008685019	0	-0.001281824	-0.004893949	0.005915448	-0.0002611415	0.008806294	0.0164270351
Gm22475	0.00183226	-0.0006280212	-0.0200821259	0.001456613	0.01351017	-0.009376396	0.0008306207	-9.198549e-05	-0.1092644572	0.003360781	0.0133527025	0.06373539	0.0021831476	-0.001662182	-0.1200032414
Gm24510	0	-0.0035784	-0.0079251696	0	-0.001008837	7.4861e-05	0.004279226	-9.198549e-05	0.0613732124	0.003360781	0.001403752	-0.02078304	0	-0.0001635352	-0.031084051
ENSMUST00000175142	0	-0.00892542	-0.0354391721	0	-0.003071633	-0.03963901	0.001692772	-0.001645018	-0.0302522649	0	-0.004893949	-0.04577981	0.0058712623	-0.002173937	-0.1633010031
Mir1893	-0.002018493	0.01079734	0	0.002305992	0.005085877	0	-0.0008936822	0.00212527	0.0058241405	0.00220013	-0.0003383746	0.0109523	0.0005536216	0.002579795	0
Gm26119	-0.002018493	-0.003578856	0.0017000587	-0.0006562749	-0.001008837	-0.001364324	0.001692772	-9.198549e-05	0.0058234477	-0.001281824	-0.0033195237	0.0008782261	-0.0010759045	-0.001662182	0.0011422477
Gm23637	3.498237e-05	-0.006160838	-0.0007238473	-0.0006562749	0.00462871	-0.001362437	-3.153077e-05	-0.0001206123	0.0015329187	0.003404894	-0.004893949	0.0008778608	-0.0002611415	-0.004659474	0.0015562891
Mir133a_1	0.02896754	-0.06354321	0.2470901217	-0.01392176	-0.0009644223	0.1074699	0.1649189	0.03971768	0.0137642347	0.0312431	-0.1257135476	0.02933826	0.0625976254	-0.04738644	-0.0568148032
Mir1b	0.03995057	-0.1777717	-0.1000327411	0.04192894	-0.04842665	-0.1086392	0.0003688144	-0.07569035	-0.1116594702	0.02615097	-0.2446723597	-0.3588363	0.0184651454	-0.0671137	-0.3280135083
ENSMUST00000175675	-0.002018493	-0.006344351	-0.0789673451	4.8021e-05	-0.001696436	-0.07027569	-0.0008936822	-0.0008685019	-0.1346363527	-0.001281824	-0.004893949	-0.204885	-0.0010759045	-0.003160828	-0.3017944979
Mir1948	0.03310787	0.2481425	0.0871437102	-0.002352692	0.04405978	-0.04980605	-0.008843367	0.09879706	-0.050819409	-0.03686505	0.0365871612	-0.3947346	-0.0186473557	0.003565721	-0.0405360875
Gm23335	0	0.002138387	-0.0021789163	0.0007523169	0.001053958	0.004138131	0.001692772	0	0.0152210698	0.001039479	-0.0001706732	0.005915082	0.0005536216	0	0.00113192
Gm26235	0.00183226	0	-0.0021789163	0	0	-0.001364324	0.0008306207	0	0.0058234477	0.001039479	0	-0.00415863	0	0	-0.0065046644
Gm44378	0	-0.003394429	-0.0055723892	0.002160909	0.004858108	-0.006869743	0.0008306207	-0.0008685019	-0.0132565629	0	0.0091638015	-0.01927322	0	-0.003160828	0.0181800399
Mir187	0.1912106	-0.008660243	0.0746304341	0.04219674	-0.04031239	-0.01931702	0.05903426	0.02245016	-0.1471157289	0.1210319	-0.1125071136	-0.2887101	0.0839899923	-0.1880884	-0.4972690649
Gm24396	-0.06014676	0.01875338	0.0159343698	-0.02461399	0.02626523	0.006658962	-0.03521015	0.01722172	0.263666747	-0.03157409	0.1352283492	0.3218696	-0.0249074974	0.2978018	0.3230621008
ENSMUST00000175616	-0.006855572	0.06863971	-0.0113690005	-0.006241066	-0.00437038	0.01119578	-0.01077378	-0.003432065	0.0047488771	-0.0145477	-0.0171261001	-0.008246099	-0.0108258374	-0.01259927	0.0097263006
Gm23882	-0.003815214	0	0	0.002501902	0	0.004140557	-4.370471e-05	0	0	-0.002442475	0	0	0.0008638358	0	0
ENSMUST00000175045	0.007303803	-0.07488763	-0.2255610688	-0.005547573	-0.0008073757	-0.08589282	-0.001561912	-0.01388582	-0.3624800221	-0.001267703	-0.1046090221	0.04592613	0.0077153495	-0.04516865	-0.3798543823
ENSMUST00000116676	0	0.008039144	-0.0021796463	0	0.002429155	0.002303979	0.0008306207	0.0006845309	-0.0037182896	0	0.001403752	0.0008782261	0.0005536216	0.002833758	0.008778832
ENSMUST00000175620	0.2246226	1.573476	-0.0332632604	0.02893945	0.7063524	-0.05254534	0.05790314	0.05172196	-0.3889334824	0.0641532	1.5074248145	0.05335465	-0.0477551591	0.5075916	-0.3492434941
Gm22697	0.0002928488	0.05802516	0.0017000587	0.007272473	-0.001696436	-0.001364324	0.001196282	-0.000191717	0.0010608925	-0.001281824	0.0115252245	0.005918005	-0.0002611415	-0.002108957	0.0164257441
ENSMUST00000104678	0.00183226	-0.0035784	-0.0031484832	0	-0.001008837	-0.005033166	0	-9.198549e-05	-0.008476688	0	-0.0001706732	-0.01423307	0.0005536216	-0.001662182	-0.021780415
Gm25036	-0.006397506	0.2660697	0.0133123084	-0.0003216651	0.02812959	0.0659643	-0.02661126	0.02575092	0.1114810315	0.02391245	0.06813363	0.1673358	-0.0180763229	-0.00621121	0.1942414455
Mir5107	-0.001760626	-0.0006280212	0.0080029397	-0.001360571	0.0003663598	0.002306405	-0.0008936822	-9.198549e-05	0.0058296828	-0.002442475	0.0016156036	0.005915448	-0.0010759045	0.001335111	0.0087697953
Gm25301	0.113699	-0.02686276	0.0399052887	0.05782834	0.0121529	-0.09439572	-0.004119413	-0.1123928	-0.2463778078	-0.0120879	-0.1461027088	-0.3528118	-0.0877883418	-0.1655799	-0.2889725611
Mir145a	0.1163819	0.08453681	-0.1032508711	0.03041706	-0.05868729	0.04928465	0.1132036	0.00339692	-0.2004982379	0.06557934	-0.0517564373	-0.1162513	-0.0169793091	-0.02844616	-0.1680174755
Mir143	-0.05548294	-0.1203412	-0.1797389551	0.07390696	-0.06156025	-0.08607388	0.1012779	-0.0883078	-0.038556291	0.06950198	-0.2299035675	0.06174019	0.0523634039	-0.02408088	-0.1138271664
Mir122	0.02373835	-0.0658883	-0.1424494233	-0.05568198	0.3706088	-0.2480408	-0.07297439	-0.04786042	-0.4553356421	-0.110495	0.0206108404	-0.2795825	-0.0626733177	-0.09534891	-0.7790685599
ENSMUST00000175606	-0.002018493	0.05732788	-0.0031477533	0.0007523169	0.007170453	-0.003196858	0.001692772	-0.0002858648	-0.0037141329	0.005237702	-0.0051511946	-0.009193294	0.0005536216	-0.003220962	-0.0141335029
ENSMUST00000175895	0	0	-0.0173598583	0.001456613	0	-0.0148665	0	0	-0.0358936979	0	0	-0.03730482	0	0	-0.0683562119
Mir694	-0.004602244	0.02193265	0.0041239647	0.01016256	-0.0003212387	0.002304249	-0.01086884	0.0002962727	0.0058296828	-0.01492232	0.0015925113	0.02103186	-0.00889995	-0.0001635352	0.0240636194
Gm25594	0	0.002137931	0	0	0	0.002306405	0.0008306207	0.0002962727	0	0	0	0.0109523	0	0	0.0087697953
Mir5127	3.498237e-05	-0.0006280212	-0.0021796463	0.0007523169	-0.001008837	-0.00136648	-3.153077e-05	-9.198549e-05	0.00582899	0.001039479	-0.0033195237	0.0008753034	-0.0002611415	-0.001662182	0.00113192
Mir5112	0.01803162	-0.03424869	-0.0090643628	-0.0006562749	-0.009000884	-0.009720065	0.003591775	-0.002702323	-0.0249844437	0.01914452	-0.0193314847	-0.02399829	0.0032034199	-0.01250354	-0.0416684939
ENSMUST00000104783	0.003885735	0.005089222	-0.0021796463	0.0007523169	0.001741557	-0.00136648	0.002554924	0.005487636	0.0153707273	0	0	0.0008753034	0.0021831476	0.009345427	0.00113192
Gm22694	0	-0.0004431379	-0.0185058798	0.001456613	-0.001008837	-0.008792332	0.0008306207	0.002089202	-0.0082727709	0	-0.0001706732	-0.008953195	0	-0.003160828	-0.0288780468
ENSMUST00000175430	-0.003815771	0.001504795	0.0270057817	0.001233927	0.02997765	-0.01424257	0.0008306207	-0.006451068	-0.0282938996	0.005256451	-0.0102663149	-0.03929704	0.0021514586	-0.03483732	-0.0610311327
Gm26115	-0.003557904	0.002322357	0.0017000587	-0.001072601	0.0003663598	0.002308292	-0.001316959	0.001349582	0.0010553502	-0.002442475	-0.0033195237	0.005915082	-0.0010759045	-0.001662182	0.00113192
Mir194_2	0.021554	-0.2046423	-0.019143938	-0.1630377	-0.02210697	-0.08667598	-0.08392939	-0.007467491	-0.2749100506	-0.04059588	-0.1679899078	-0.299649	-0.1553700298	0.06070142	-0.1881351723
Mir192	-0.08807698	0.1238574	-0.1227904168	-0.01142566	0.02027747	-0.03779573	-0.01804197	-0.01948691	-0.0417752664	-0.04368391	0.0915234978	-0.01788264	-0.0687946921	-0.009501249	-0.1135168596
ENSMUST00000116764	-0.001492602	-0.003210003	-0.0042064424	-0.0107296	0.001085243	0.0009935641	-0.007163703	-0.0008685019	-0.0123533821	-0.01710338	-0.0042529821	0.0880383	-0.004200902	0.002719283	0.0259283304
Gm26460	-0.03071574	-0.02648272	0.0063564928	-0.002735589	6.679981e-05	-0.00457781	0.00777246	-0.001336145	0.0211773518	-0.008512738	-0.0211461442	-0.01684966	-0.0046641997	-0.0164686	0.0744630108
Gm24951	0	0	0	0	0	0.002306405	0	0	0	0	0	0	0	0	0
Mir5136	3.553891e-05	-0.03286995	0	-0.0006562749	-0.004732035	0.007813172	-3.153077e-05	-0.004952431	0.0058241405	-0.0001211726	-0.0252016769	0.00591837	-0.0002611415	-0.001162966	0
Gm22369	0.01595808	-0.01703839	0	0	-0.003536221	0	0	0.001344623	0	0	-0.0076314901	0	0	-0.006158121	0.0164063796
Gm23063	0.01209963	0.02279058	-0.0046042822	0	0	-0.00136675	0.009668434	0	0.0010546574	0.00220013	-0.0001706732	0.02162617	0.0053553116	0	-0.0065266108
Gm23061	0.004142489	0.004988686	0.021182617	0.01857121	0.04544582	0.02025881	0.008128513	0.00788427	-0.020435279	0.0312113	0.2110282953	-5.377274e-05	0.0096042279	-0.001662182	0.0197867158
Mir204	0.04834205	0.5619053	-0.1323092293	0.02118924	0.08604936	-0.1345206	0.1844231	0.05909659	-0.2090612947	0.09999939	0.3303241963	0.08052117	0.0939271177	-0.09274602	-0.1399202166
Mir1192	-0.01788464	0.008070945	-0.0389248954	-0.01243287	-0.002064807	-0.03680931	-0.01449943	0.002925828	-0.0610236599	-0.02095484	-0.005059512	-0.1297399	-0.0085399631	0.01119192	0.0796177831
Mir101b	-0.05887429	0.0510041	-0.0272728002	-0.01040619	-0.05822389	0.1104482	-0.04319903	0.05339259	0.0017286057	-0.05198587	-0.0434610369	-0.05606521	-0.1164835259	0.09773393	-0.0506292379
Gm24108	0.0002917357	0.01459773	-0.0024668953	0.002502785	0.006502158	-0.01348648	0.01045195	0.004519742	-0.0815680057	-0.0001211726	0.0035603449	-0.04768348	-0.0010759045	0.003387939	-0.0396718764
Gm23060	0	0	-0.0097191654	0.002865205	0.0003663598	-0.01072207	0	0	-0.0011194494	0	0	-0.04836117	0	0.004332404	0.0063252344
Mir107	0.002427611	-0.06344131	0.0540091499	0.05123346	0.04250576	0.02080194	0.03517368	0.004073707	0.1309127291	-0.02653896	-0.0133558229	0.1114072	-0.0419757551	0.0546538	0.1058961252
ENSMUST00000104800	0.001832817	0	-0.0070267282	0	0.0003663598	-0.005033166	0	0	-0.0132503278	0.001039479	-0.0001706732	-0.01423307	0.0013683846	0	-0.0141335029
Mir1950	-0.001761183	0	0.0017000587	7.56732e-05	0.0003663598	0.0041446	0.001240674	0.001072789	0.0010608925	0.002432261	0.001403752	-0.00415863	-0.0010759045	0	-0.0065046644
Gm23075	-0.004286225	-0.0007488741	0	-0.005151786	-0.002384034	0	-0.005495648	-0.00125676	0	-0.008218443	-0.0006817195	0	-0.0042723442	-0.003199681	0
Gm26339	0.002089014	-0.01477477	0.0488655248	0.009078158	0.002289139	0.05345154	0.01183084	0.001947741	0.0919313253	0.006158834	-0.0264079912	0.1472243	0.0019987344	-0.01093372	0.2998123451
Mir3085	0.0335367	0.08455977	0.1485491826	0.04418489	0.1280646	0.1289946	-0.00222118	0.08892686	0.2129224286	0.1317948	0.1886663472	0.2992613	0.0548015412	-0.0186626	0.2034514606
ENSMUST00000175242	0.03124839	-0.01848553	0.0111008465	0.007184408	0.04774341	-0.001544621	0.01342311	0.02747667	0.0713540019	0.01094393	-0.0056836614	-0.1395889	0.0013683846	-0.03924128	0.0365982081
Mir5114	-0.02356312	0.2043334	0.0187083687	-0.01536111	0.06224371	0.02991789	-0.01174559	0.05343859	0.022606196	0.006938477	-0.0006733743	0.04910079	-0.0078570104	0.0325389	0.0254000981
Gm27626	0.01578207	0.3447769	0.0618955551	0.0190665	0.03416111	0.07361592	0.002553939	0.05293187	0.0516133001	0.05247657	0.1573514419	0.1642485	0.0260305647	0.1710689	0.3494582811
Mir146b	-0.08600506	-0.3531837	-0.1081884599	0.01078374	0.0006067754	-0.1765335	0.09921993	-0.2397633	-0.2944661297	-0.05677165	-0.4409064815	-0.2783015	0.0925190307	-0.3485089	-0.2736594158
Gm22240	0	0	0.0041239647	0	0	0	0	0.0002962727	0	0	0	0.005915448	0.0013683846	0	0
Mir5623	-0.03538919	-0.1215763	-0.0007253072	0.00031575	-0.01963896	-0.00136675	-0.02325012	-0.01211168	0.0014772916	-0.03178811	-0.0470864802	0.0247504	-0.0264339534	-0.002341816	-0.0065162831
Mir3086	0.1201932	-0.05660997	-0.0826237323	0.1884346	0.0654475	-0.05252515	0.1314181	-0.0490465	0.1727963072	0.2279267	-0.0187126804	0.008047373	0.1133609969	-0.09278617	-0.0453536755
Gm25238	-0.003815214	0.05473837	0	-0.001360571	-0.002384034	0	-4.46554e-05	-0.00125676	0.0105922379	-0.002442475	0.0230523104	0.01599501	-0.0018906675	-0.003754311	0.0393161326
ENSMUST00000175016	-0.003815771	0	0	-0.0006562749	0.0003663598	0	-0.0008936822	0	0	-0.0001211726	0.0061270278	0	-0.0018906675	0.002833758	0.0240636194
Gm22072	-0.005612492	0.005088309	0	-0.001360571	0.0003663598	0	-0.0008936822	0	0	-0.003603127	0.001403752	0	-0.0016541236	0.001335111	0.0087697953
Mir466m	0.007992685	0.004827198	0.0156858222	0.002160909	0.0007450378	0.008712439	0.004738423	0.00142147	0.0244306659	0.00220013	0.0086148785	0.05123885	0.0038126737	0.01264304	0.0712115377
Mir466f_1	0.01047636	0.002137931	0.0055775737	-0.0006562749	0.00405714	0.005193833	0.003934413	0.001072789	0.0010553502	-0.001281824	0	0.02390784	-0.0010759045	0.01773599	0.0344590257
Mir669f	-0.02468483	0.1065207	-0.0342136743	-0.03542262	0.1384667	-0.004942121	-0.04908172	0.05447841	0.4015828076	0.001938235	0.3114422846	0.6616148	0.0338716074	0.4170176	0.5791815532
Mir669e	0.001454137	0.1101117	-0.0495022627	0.00506929	0.01937862	0.02851758	0.008996675	0.03091505	0.19186697	-0.0134289	0.040762709	0.1013401	-0.0064947881	0.1063232	0.1845058748
Mir669b	0.009338389	0.1887491	-0.0133425187	0.01594322	0.01629577	-0.05497508	0.008943562	0.07278618	-0.0438701067	0.02697489	-0.0484745613	-0.09133361	-0.0054978395	0.08230435	0.0369211133
Mir669d	0.01210297	0	0	0	0	0	0.002554924	0	0.0153769625	0	0	0	0	0	0
Mir466f_2	0.01666118	-0.1410616	-0.0915277494	0.02406371	0.02986573	-0.04916145	0.10779	0.0189881	0.3982516421	0.03182336	0.1564408783	0.4987572	0.0865146738	0.09373765	0.6593295971
Mir669l	-0.1322768	-0.08895028	-0.0492475336	-0.02746231	-0.04495816	-0.01850893	-0.01992648	-0.01531317	0.1249231713	-0.08319313	-0.0471836878	0.04546811	-0.0418431904	0.09393718	0.1314657776
Mir669d_2	0.06648223	-0.05293302	-0.1132590825	0.006654169	-0.0332098	0.002521681	-0.05365053	0.05829282	0.2930918884	0.02090175	0.179425014	0.8037573	-0.032750136	0.2267346	0.6168546931
Mir466f_3	-0.0001167586	0.06558092	0.0589121806	-0.01147078	0.01711974	0.04785587	0.01834406	0.04564392	0.285218414	0.02132456	0.142372373	0.2623585	0.0204098614	0.138222	0.5760162146
Mir297a_2	0.03690342	3.701593e-06	0.0375316407	0.000166033	-0.01267045	0.006129032	-7.207015e-05	-0.007015608	0.0089291056	0.03111839	0.060519274	0.04858476	0.0073455716	-0.02217559	0.0935324105
Mir466o	0.003885735	0	0	0.0007523169	0.0003663598	0	0.0008306207	0	0	0	-0.0001706732	0.005915448	0.0005536216	0.004332404	0.008780123
Mir467c	0.138303	0.03826417	0.0620650199	0.01842152	0.02609807	0.09224206	0.003704893	0.02836458	0.6977529354	0.0227451	0.4065116844	1.02458	0.0810632808	0.6678256	1.3487254588
